时间                 ,期数         ,开奖结果
2020-03-18 13:09:05,20200318001,"07,03,04,01,02,10,09,05,08,06"
2020-03-18 13:14:05,20200318002,"06,01,02,09,05,04,07,03,10,08"
2020-03-18 13:19:05,20200318003,"03,07,09,05,06,02,08,01,10,04"
2020-03-18 13:24:05,20200318004,"08,05,07,01,02,03,09,06,10,04"
2020-03-18 13:29:05,20200318005,"04,03,08,10,02,01,05,09,06,07"
2020-03-18 13:34:05,20200318006,"01,08,03,07,10,09,02,04,05,06"
2020-03-18 13:39:05,20200318007,"04,07,06,05,08,09,02,01,03,10"
2020-03-18 13:44:05,20200318008,"06,07,02,01,09,03,10,04,05,08"
2020-03-18 13:49:05,20200318009,"10,09,06,01,02,05,07,08,04,03"
2020-03-18 13:54:05,20200318010,"06,05,10,02,09,08,01,04,03,07"
2020-03-18 13:59:05,20200318011,"10,03,09,06,02,07,08,04,01,05"
2020-03-18 14:04:05,20200318012,"01,06,05,08,10,02,04,07,09,03"
2020-03-18 14:09:05,20200318013,"07,10,04,06,08,02,05,01,03,09"
2020-03-18 14:14:05,20200318014,"08,05,09,06,07,04,10,02,03,01"
2020-03-18 14:19:05,20200318015,"08,10,07,04,02,06,05,03,09,01"
2020-03-18 14:24:05,20200318016,"02,04,07,03,01,10,06,05,09,08"
2020-03-18 14:29:05,20200318017,"10,05,07,06,09,08,04,03,02,01"
2020-03-18 14:34:05,20200318018,"06,07,05,01,08,03,09,04,10,02"
2020-03-18 14:39:05,20200318019,"01,08,03,09,10,04,02,06,07,05"
2020-03-18 14:44:05,20200318020,"01,09,02,06,08,07,03,04,10,05"
2020-03-18 14:49:05,20200318021,"01,07,04,09,03,06,05,08,10,02"
2020-03-18 14:54:05,20200318022,"05,08,09,07,01,02,06,03,10,04"
2020-03-18 14:59:05,20200318023,"01,04,08,05,02,10,07,09,06,03"
2020-03-18 15:04:05,20200318024,"02,09,06,07,04,03,05,08,01,10"
2020-03-18 15:09:05,20200318025,"10,05,06,07,04,02,09,08,03,01"
2020-03-18 15:14:05,20200318026,"05,01,10,03,02,08,07,09,04,06"
2020-03-18 15:19:05,20200318027,"01,07,02,04,09,05,08,03,06,10"
2020-03-18 15:24:05,20200318028,"06,10,02,09,08,01,07,03,04,05"
2020-03-18 15:29:05,20200318029,"05,01,03,04,08,07,09,02,10,06"
2020-03-18 15:34:05,20200318030,"08,05,03,02,07,06,01,09,04,10"
2020-03-18 15:39:05,20200318031,"09,04,08,07,05,01,06,03,10,02"
2020-03-18 15:44:05,20200318032,"03,06,01,09,05,08,02,07,04,10"
2020-03-18 15:49:05,20200318033,"02,04,05,09,08,06,03,07,10,01"
2020-03-18 15:54:05,20200318034,"01,10,09,07,06,04,08,03,05,02"
2020-03-18 15:59:05,20200318035,"08,03,06,05,04,02,07,01,10,09"
2020-03-18 16:04:05,20200318036,"06,01,09,04,07,05,03,08,02,10"
2020-03-18 16:09:05,20200318037,"06,04,02,07,10,05,03,01,09,08"
2020-03-18 16:14:05,20200318038,"03,04,06,09,01,08,10,07,02,05"
2020-03-18 16:19:05,20200318039,"05,07,06,04,02,03,09,08,10,01"
2020-03-18 16:24:05,20200318040,"07,10,03,01,06,05,04,02,08,09"
2020-03-18 16:29:05,20200318041,"03,10,09,04,07,06,08,02,01,05"
2020-03-18 16:34:05,20200318042,"08,03,09,06,04,05,02,01,07,10"
2020-03-18 16:39:05,20200318043,"09,01,07,06,10,05,03,08,04,02"
2020-03-18 16:44:05,20200318044,"07,08,09,06,05,10,03,04,01,02"
2020-03-18 16:49:05,20200318045,"01,03,07,09,10,04,06,05,02,08"
2020-03-18 16:54:05,20200318046,"09,08,04,06,02,01,03,10,05,07"
2020-03-18 16:59:05,20200318047,"10,01,03,04,08,09,07,02,05,06"
2020-03-18 17:04:05,20200318048,"06,01,07,09,04,03,10,08,05,02"
2020-03-18 17:09:05,20200318049,"05,08,01,06,10,07,03,02,04,09"
2020-03-18 17:14:05,20200318050,"04,10,02,06,03,01,05,07,08,09"
2020-03-18 17:19:05,20200318051,"06,09,07,10,05,03,08,01,04,02"
2020-03-18 17:24:05,20200318052,"01,03,04,07,06,09,02,10,08,05"
2020-03-18 17:29:05,20200318053,"07,03,04,10,01,05,06,09,02,08"
2020-03-18 17:34:05,20200318054,"04,05,06,10,01,09,02,03,07,08"
2020-03-18 17:39:05,20200318055,"06,04,08,03,02,05,07,09,10,01"
2020-03-18 17:44:05,20200318056,"09,02,01,05,06,04,03,10,07,08"
2020-03-18 17:49:05,20200318057,"02,09,10,03,05,01,06,04,08,07"
2020-03-18 17:54:05,20200318058,"08,02,03,01,10,07,09,05,06,04"
2020-03-18 17:59:05,20200318059,"01,03,06,08,10,07,05,09,04,02"
2020-03-18 18:04:05,20200318060,"09,10,02,01,04,05,03,06,07,08"
2020-03-18 18:09:05,20200318061,"09,02,07,06,04,10,03,01,08,05"
2020-03-18 18:14:05,20200318062,"08,10,04,03,01,02,07,09,05,06"
2020-03-18 18:19:05,20200318063,"05,04,01,03,02,09,08,07,10,06"
2020-03-18 18:24:05,20200318064,"04,03,02,05,06,07,01,10,09,08"
2020-03-18 18:29:05,20200318065,"08,01,04,05,03,09,02,07,06,10"
2020-03-18 18:34:05,20200318066,"08,05,01,06,10,07,03,09,02,04"
2020-03-18 18:39:05,20200318067,"01,10,09,08,04,06,02,03,07,05"
2020-03-18 18:44:05,20200318068,"04,09,03,01,05,10,06,07,02,08"
2020-03-18 18:49:05,20200318069,"08,01,05,02,07,04,06,03,09,10"
2020-03-18 18:54:05,20200318070,"02,09,01,04,10,08,03,05,07,06"
2020-03-18 18:59:05,20200318071,"05,09,06,08,07,01,10,02,03,04"
2020-03-18 19:04:05,20200318072,"08,06,07,10,04,09,05,01,02,03"
2020-03-18 19:09:05,20200318073,"09,05,02,10,08,06,01,03,04,07"
2020-03-18 19:14:05,20200318074,"09,08,01,04,05,07,02,03,06,10"
2020-03-18 19:19:05,20200318075,"02,07,10,04,05,08,03,06,09,01"
2020-03-18 19:24:05,20200318076,"03,01,07,10,02,06,05,04,09,08"
2020-03-18 19:29:05,20200318077,"05,01,03,07,08,10,02,09,04,06"
2020-03-18 19:34:05,20200318078,"08,01,09,06,10,04,03,05,02,07"
2020-03-18 19:39:05,20200318079,"05,09,10,04,01,07,08,02,06,03"
2020-03-18 19:44:05,20200318080,"09,08,01,07,05,06,02,10,03,04"
2020-03-18 19:49:05,20200318081,"01,02,03,08,09,05,06,04,10,07"
2020-03-18 19:54:05,20200318082,"05,06,07,08,10,02,01,04,09,03"
2020-03-18 19:59:05,20200318083,"06,07,04,03,02,01,08,05,09,10"
2020-03-18 20:04:05,20200318084,"08,05,02,10,09,04,06,03,07,01"
2020-03-18 20:09:05,20200318085,"04,08,03,07,05,10,01,02,06,09"
2020-03-18 20:14:05,20200318086,"01,08,04,07,05,03,06,10,02,09"
2020-03-18 20:19:05,20200318087,"10,08,06,01,02,03,07,09,04,05"
2020-03-18 20:24:05,20200318088,"02,07,06,03,04,05,10,08,01,09"
2020-03-18 20:29:05,20200318089,"03,01,09,02,06,10,05,08,04,07"
2020-03-18 20:34:05,20200318090,"10,08,05,04,07,09,03,02,06,01"
2020-03-18 20:39:05,20200318091,"07,05,01,04,03,06,10,02,09,08"
2020-03-18 20:44:05,20200318092,"09,04,02,08,10,05,07,06,01,03"
2020-03-18 20:49:05,20200318093,"05,09,08,07,04,10,01,02,06,03"
2020-03-18 20:54:05,20200318094,"09,05,04,08,02,07,03,06,01,10"
2020-03-18 20:59:05,20200318095,"03,01,09,04,05,08,02,10,07,06"
2020-03-18 21:04:05,20200318096,"03,05,06,01,10,04,07,09,08,02"
2020-03-18 21:09:05,20200318097,"04,10,05,06,08,02,01,07,03,09"
2020-03-18 21:14:05,20200318098,"06,10,04,08,01,09,07,05,02,03"
2020-03-18 21:19:05,20200318099,"08,06,07,09,03,10,02,05,04,01"
2020-03-18 21:24:05,20200318100,"01,09,06,04,08,05,10,07,03,02"
2020-03-18 21:29:05,20200318101,"04,08,10,03,01,05,02,07,09,06"
2020-03-18 21:34:05,20200318102,"08,05,10,06,03,02,09,01,07,04"
2020-03-18 21:39:05,20200318103,"08,03,01,02,10,06,05,09,04,07"
2020-03-18 21:44:05,20200318104,"03,05,07,01,08,02,09,06,10,04"
2020-03-18 21:49:05,20200318105,"10,07,01,04,03,09,06,05,02,08"
2020-03-18 21:54:05,20200318106,"01,10,07,09,06,02,05,03,08,04"
2020-03-18 21:59:05,20200318107,"01,06,09,07,05,04,10,02,08,03"
2020-03-18 22:04:05,20200318108,"05,09,07,08,10,06,01,04,03,02"
2020-03-18 22:09:05,20200318109,"04,01,08,10,06,03,07,02,05,09"
2020-03-18 22:14:05,20200318110,"10,03,02,08,04,07,01,09,06,05"
2020-03-18 22:19:05,20200318111,"03,05,02,08,01,07,04,10,06,09"
2020-03-18 22:24:05,20200318112,"08,09,05,06,04,03,02,01,07,10"
2020-03-18 22:29:05,20200318113,"09,01,06,05,07,08,10,03,02,04"
2020-03-18 22:34:05,20200318114,"03,06,01,09,04,07,08,10,05,02"
2020-03-18 22:39:05,20200318115,"10,03,02,09,06,07,01,08,04,05"
2020-03-18 22:44:05,20200318116,"04,02,03,09,05,07,10,08,01,06"
2020-03-18 22:49:05,20200318117,"07,10,09,06,03,01,05,02,08,04"
2020-03-18 22:54:05,20200318118,"10,03,04,06,01,02,09,07,05,08"
2020-03-18 22:59:05,20200318119,"05,10,08,04,01,03,07,09,02,06"
2020-03-18 23:04:05,20200318120,"10,09,04,03,07,05,02,01,08,06"
2020-03-18 23:09:05,20200318121,"05,02,09,10,06,07,01,08,04,03"
2020-03-18 23:14:05,20200318122,"02,03,07,08,09,06,05,01,10,04"
2020-03-18 23:19:05,20200318123,"05,08,03,10,04,01,07,06,09,02"
2020-03-18 23:24:05,20200318124,"06,05,04,03,07,09,02,01,10,08"
2020-03-18 23:29:05,20200318125,"06,10,07,01,09,08,05,04,02,03"
2020-03-18 23:34:05,20200318126,"08,04,01,05,07,02,06,10,03,09"
2020-03-18 23:39:05,20200318127,"06,02,03,01,09,08,07,05,10,04"
2020-03-18 23:44:05,20200318128,"02,04,03,07,09,05,01,08,10,06"
2020-03-18 23:49:05,20200318129,"08,05,06,01,04,09,07,03,02,10"
2020-03-18 23:54:05,20200318130,"01,05,04,10,03,02,07,06,09,08"
2020-03-18 23:59:05,20200318131,"01,03,04,10,06,02,05,07,09,08"
2020-03-19 00:04:05,20200318132,"01,04,08,09,02,06,07,10,05,03"
2020-03-19 00:09:05,20200318133,"08,06,04,07,09,10,01,05,02,03"
2020-03-19 00:14:05,20200318134,"08,09,07,05,01,10,06,02,03,04"
2020-03-19 00:19:05,20200318135,"08,01,06,10,05,03,07,02,09,04"
2020-03-19 00:24:05,20200318136,"07,01,06,05,09,10,02,08,04,03"
2020-03-19 00:29:05,20200318137,"04,01,10,08,05,09,06,07,03,02"
2020-03-19 00:34:05,20200318138,"07,09,01,02,03,10,06,08,04,05"
2020-03-19 00:39:05,20200318139,"10,01,08,09,05,07,06,02,04,03"
2020-03-19 00:44:05,20200318140,"04,07,06,09,02,03,08,05,10,01"
2020-03-19 00:49:05,20200318141,"06,03,09,01,04,02,08,07,05,10"
2020-03-19 00:54:05,20200318142,"07,01,05,08,06,10,04,03,09,02"
2020-03-19 00:59:05,20200318143,"06,03,02,01,07,05,04,08,09,10"
2020-03-19 01:04:05,20200318144,"01,02,06,03,05,04,07,08,09,10"
2020-03-19 01:09:05,20200318145,"10,05,07,01,09,02,04,08,06,03"
2020-03-19 01:14:05,20200318146,"01,05,09,07,10,06,03,04,08,02"
2020-03-19 01:19:05,20200318147,"04,05,03,01,10,09,07,06,08,02"
2020-03-19 01:24:05,20200318148,"06,01,05,03,09,02,04,07,08,10"
2020-03-19 01:29:05,20200318149,"01,10,02,04,07,09,03,08,06,05"
2020-03-19 01:34:05,20200318150,"07,01,10,02,06,05,08,09,04,03"
2020-03-19 01:39:05,20200318151,"03,02,10,05,04,06,08,01,09,07"
2020-03-19 01:44:05,20200318152,"07,08,10,03,04,06,05,01,09,02"
2020-03-19 01:49:05,20200318153,"07,06,10,05,03,02,09,01,04,08"
2020-03-19 01:54:05,20200318154,"02,03,09,07,04,06,08,10,01,05"
2020-03-19 01:59:05,20200318155,"09,06,08,07,01,04,10,02,03,05"
2020-03-19 02:04:05,20200318156,"01,10,05,04,09,07,08,02,03,06"
2020-03-19 02:09:05,20200318157,"09,03,01,06,04,08,07,02,10,05"
2020-03-19 02:14:05,20200318158,"10,09,01,08,03,04,02,05,06,07"
2020-03-19 02:19:05,20200318159,"08,02,10,09,03,05,07,04,06,01"
2020-03-19 02:24:05,20200318160,"04,08,05,01,10,03,02,06,09,07"
2020-03-19 02:29:05,20200318161,"08,03,05,06,07,09,04,01,10,02"
2020-03-19 02:34:05,20200318162,"06,09,10,04,07,08,05,03,01,02"
2020-03-19 02:39:05,20200318163,"01,06,04,05,10,03,09,02,07,08"
2020-03-19 02:44:05,20200318164,"02,09,05,04,01,10,06,07,03,08"
2020-03-19 02:49:05,20200318165,"04,02,10,01,07,03,06,05,08,09"
2020-03-19 02:54:05,20200318166,"07,01,06,05,09,04,08,02,10,03"
2020-03-19 02:59:05,20200318167,"02,01,05,07,04,10,09,03,06,08"
2020-03-19 03:04:05,20200318168,"08,06,05,09,03,02,04,01,10,07"
2020-03-19 03:09:05,20200318169,"02,10,06,01,08,07,04,05,09,03"
2020-03-19 03:14:05,20200318170,"04,06,01,07,09,03,05,08,02,10"
2020-03-19 03:19:05,20200318171,"05,04,06,09,08,01,07,02,03,10"
2020-03-19 03:24:05,20200318172,"04,01,07,10,06,08,02,09,05,03"
2020-03-19 03:29:05,20200318173,"01,06,09,05,07,10,02,03,04,08"
2020-03-19 03:34:05,20200318174,"01,04,09,02,03,08,07,05,06,10"
2020-03-19 03:39:05,20200318175,"08,09,05,04,06,10,02,03,07,01"
2020-03-19 03:44:05,20200318176,"04,08,09,02,06,07,03,01,10,05"
2020-03-19 03:49:05,20200318177,"02,08,07,01,03,05,04,10,09,06"
2020-03-19 03:54:05,20200318178,"01,03,02,04,07,08,09,10,06,05"
2020-03-19 03:59:05,20200318179,"04,10,08,09,07,06,05,03,02,01"
2020-03-19 04:04:05,20200318180,"03,07,04,01,02,05,09,06,08,10"
2020-03-19 13:09:05,20200319001,"05,07,10,01,02,06,09,03,04,08"
2020-03-19 13:14:05,20200319002,"10,06,04,09,05,07,03,08,01,02"
2020-03-19 13:19:05,20200319003,"03,05,07,06,01,02,10,08,04,09"
2020-03-19 13:24:05,20200319004,"04,10,05,06,07,01,02,08,09,03"
