时间                 ,期数         ,开奖结果
2020-03-19 13:29:05,20200319005,"06,01,04,08,05,09,02,10,03,07"
2020-03-19 13:34:05,20200319006,"07,08,01,02,06,05,03,04,09,10"
2020-03-19 13:39:05,20200319007,"07,05,09,02,03,04,06,08,01,10"
2020-03-19 13:44:05,20200319008,"06,07,05,02,08,03,04,01,10,09"
2020-03-19 13:49:05,20200319009,"08,03,01,09,07,10,02,04,06,05"
2020-03-19 13:54:05,20200319010,"03,08,06,01,10,07,05,04,02,09"
2020-03-19 13:59:05,20200319011,"04,03,05,02,01,08,10,09,07,06"
2020-03-19 14:04:05,20200319012,"01,02,06,07,08,10,03,09,04,05"
2020-03-19 14:09:05,20200319013,"04,07,10,02,09,03,08,05,01,06"
2020-03-19 14:14:05,20200319014,"08,07,09,02,03,06,01,04,05,10"
2020-03-19 14:19:05,20200319015,"08,03,06,05,10,02,07,01,04,09"
2020-03-19 14:24:05,20200319016,"02,04,06,08,09,01,07,10,03,05"
2020-03-19 14:29:05,20200319017,"04,10,06,01,03,07,09,05,08,02"
2020-03-19 14:34:05,20200319018,"01,08,06,10,09,03,07,02,04,05"
2020-03-19 14:39:05,20200319019,"06,02,07,03,01,04,09,08,10,05"
2020-03-19 14:44:05,20200319020,"04,07,01,08,02,10,05,06,09,03"
2020-03-19 14:49:05,20200319021,"09,02,01,06,04,03,10,07,05,08"
2020-03-19 14:54:05,20200319022,"08,01,10,09,06,05,02,03,07,04"
2020-03-19 14:59:05,20200319023,"10,08,06,03,01,04,09,05,02,07"
2020-03-19 15:04:05,20200319024,"07,09,10,08,01,05,02,06,04,03"
2020-03-19 15:09:05,20200319025,"07,06,04,10,02,03,05,01,08,09"
2020-03-19 15:14:05,20200319026,"06,08,09,03,10,05,01,02,04,07"
2020-03-19 15:19:05,20200319027,"06,05,02,10,03,04,09,08,07,01"
2020-03-19 15:24:05,20200319028,"06,04,02,07,03,05,01,08,10,09"
2020-03-19 15:29:05,20200319029,"05,10,09,03,06,04,08,02,01,07"
2020-03-19 15:34:05,20200319030,"04,01,05,06,03,02,07,10,08,09"
2020-03-19 15:39:05,20200319031,"08,04,07,06,09,03,10,02,05,01"
2020-03-19 15:44:05,20200319032,"08,01,06,07,04,05,03,02,10,09"
2020-03-19 15:49:05,20200319033,"06,08,09,03,02,05,04,07,10,01"
2020-03-19 15:54:05,20200319034,"10,08,09,05,01,04,07,03,02,06"
2020-03-19 15:59:05,20200319035,"01,06,03,08,07,02,10,04,09,05"
2020-03-19 16:04:05,20200319036,"04,09,10,03,08,07,05,06,02,01"
2020-03-19 16:09:05,20200319037,"03,02,01,05,09,06,10,07,08,04"
2020-03-19 16:14:05,20200319038,"03,04,09,05,01,06,02,07,10,08"
2020-03-19 16:19:05,20200319039,"05,02,01,10,03,07,04,09,06,08"
2020-03-19 16:24:05,20200319040,"02,07,09,10,03,05,04,06,08,01"
2020-03-19 16:29:05,20200319041,"08,05,07,09,04,01,10,03,02,06"
2020-03-19 16:34:05,20200319042,"01,04,03,09,08,06,10,05,02,07"
2020-03-19 16:39:05,20200319043,"04,02,06,07,09,05,08,03,10,01"
2020-03-19 16:44:05,20200319044,"01,08,07,05,09,03,10,04,06,02"
2020-03-19 16:49:05,20200319045,"05,10,02,06,01,09,03,04,08,07"
2020-03-19 16:54:05,20200319046,"02,10,01,06,05,07,03,09,08,04"
2020-03-19 16:59:05,20200319047,"04,01,08,03,09,07,02,05,10,06"
2020-03-19 17:04:05,20200319048,"10,05,01,08,07,09,04,02,03,06"
2020-03-19 17:09:05,20200319049,"02,06,04,05,03,07,09,10,01,08"
2020-03-19 17:14:05,20200319050,"07,06,09,10,02,05,04,03,08,01"
2020-03-19 17:19:05,20200319051,"10,06,04,08,02,09,01,05,03,07"
2020-03-19 17:24:05,20200319052,"02,10,05,01,04,03,07,09,06,08"
2020-03-19 17:29:05,20200319053,"01,06,03,05,10,09,02,08,04,07"
2020-03-19 17:34:05,20200319054,"02,06,07,05,03,10,09,08,04,01"
2020-03-19 17:39:05,20200319055,"01,08,06,10,02,04,09,07,05,03"
2020-03-19 17:44:05,20200319056,"03,10,09,05,08,04,07,02,01,06"
2020-03-19 17:49:05,20200319057,"08,07,06,01,02,03,10,09,05,04"
2020-03-19 17:54:05,20200319058,"01,02,10,09,04,05,03,07,08,06"
2020-03-19 17:59:05,20200319059,"03,01,09,10,06,07,05,04,08,02"
2020-03-19 18:04:05,20200319060,"06,01,10,04,08,09,02,03,07,05"
2020-03-19 18:09:05,20200319061,"07,01,08,09,03,06,05,02,04,10"
2020-03-19 18:14:05,20200319062,"02,05,01,09,06,08,07,03,04,10"
2020-03-19 18:19:05,20200319063,"06,03,05,09,10,01,02,07,08,04"
2020-03-19 18:24:05,20200319064,"05,02,03,07,08,06,04,09,01,10"
2020-03-19 18:29:05,20200319065,"08,03,10,05,02,04,01,07,06,09"
2020-03-19 18:34:05,20200319066,"04,01,02,09,06,08,05,03,10,07"
2020-03-19 18:39:05,20200319067,"10,08,07,05,01,06,09,04,02,03"
2020-03-19 18:44:05,20200319068,"04,07,09,08,02,03,10,05,01,06"
2020-03-19 18:49:05,20200319069,"06,05,10,04,01,08,07,02,03,09"
2020-03-19 18:54:05,20200319070,"01,07,06,02,09,08,03,05,10,04"
2020-03-19 18:59:05,20200319071,"04,07,02,01,08,10,09,03,05,06"
2020-03-19 19:04:05,20200319072,"05,08,06,10,01,07,04,09,02,03"
2020-03-19 19:09:05,20200319073,"08,03,07,02,04,06,09,10,01,05"
2020-03-19 19:14:05,20200319074,"04,09,05,07,08,02,03,01,06,10"
2020-03-19 19:19:05,20200319075,"05,04,07,06,08,02,03,01,09,10"
2020-03-19 19:24:05,20200319076,"04,03,09,07,06,02,10,05,01,08"
2020-03-19 19:29:05,20200319077,"09,06,02,05,04,03,08,10,07,01"
2020-03-19 19:34:05,20200319078,"05,06,02,08,10,04,09,03,01,07"
2020-03-19 19:39:05,20200319079,"08,05,06,03,10,09,02,07,04,01"
2020-03-19 19:44:05,20200319080,"09,01,06,10,04,07,03,05,02,08"
2020-03-19 19:49:05,20200319081,"06,01,04,05,10,08,07,03,02,09"
2020-03-19 19:54:05,20200319082,"07,09,08,04,01,03,02,10,05,06"
2020-03-19 19:59:05,20200319083,"06,10,04,02,08,09,05,03,07,01"
2020-03-19 20:04:05,20200319084,"09,04,02,07,05,03,10,06,01,08"
2020-03-19 20:09:05,20200319085,"03,07,01,10,08,05,09,02,04,06"
2020-03-19 20:14:05,20200319086,"04,03,02,10,09,01,07,05,06,08"
2020-03-19 20:19:05,20200319087,"02,01,06,09,10,07,05,03,04,08"
2020-03-19 20:24:05,20200319088,"02,04,06,05,10,01,08,09,03,07"
2020-03-19 20:29:05,20200319089,"07,08,05,06,10,03,02,01,09,04"
2020-03-19 20:34:05,20200319090,"05,02,03,07,06,01,10,08,04,09"
2020-03-19 20:39:05,20200319091,"04,09,03,07,02,01,08,10,06,05"
2020-03-19 20:44:05,20200319092,"04,02,08,09,06,01,10,03,07,05"
2020-03-19 20:49:05,20200319093,"04,09,02,05,01,10,07,08,03,06"
2020-03-19 20:54:05,20200319094,"08,06,05,10,09,07,03,04,02,01"
2020-03-19 20:59:05,20200319095,"02,04,08,03,10,06,05,07,09,01"
2020-03-19 21:04:05,20200319096,"07,02,09,08,01,05,04,06,03,10"
2020-03-19 21:09:05,20200319097,"05,06,08,03,02,01,10,09,04,07"
2020-03-19 21:14:05,20200319098,"05,10,08,07,03,02,06,04,09,01"
2020-03-19 21:19:05,20200319099,"07,04,03,02,06,05,01,10,09,08"
2020-03-19 21:24:05,20200319100,"07,10,03,06,05,04,08,02,01,09"
2020-03-19 21:29:05,20200319101,"09,08,05,04,07,02,10,06,01,03"
2020-03-19 21:34:05,20200319102,"07,01,09,10,05,08,04,02,03,06"
2020-03-19 21:39:05,20200319103,"08,10,02,03,05,09,07,01,06,04"
2020-03-19 21:44:05,20200319104,"04,06,10,07,01,05,08,02,03,09"
2020-03-19 21:49:05,20200319105,"07,09,06,03,02,10,04,01,08,05"
2020-03-19 21:54:05,20200319106,"05,02,10,03,07,06,01,04,09,08"
2020-03-19 21:59:05,20200319107,"05,08,07,06,01,09,02,10,04,03"
2020-03-19 22:04:05,20200319108,"01,10,09,04,08,06,02,03,07,05"
2020-03-19 22:09:05,20200319109,"10,03,09,02,05,08,04,07,06,01"
2020-03-19 22:14:05,20200319110,"06,01,09,04,10,05,03,02,08,07"
2020-03-19 22:19:05,20200319111,"02,04,10,05,09,07,06,01,03,08"
2020-03-19 22:24:05,20200319112,"10,01,07,04,06,08,03,09,02,05"
2020-03-19 22:29:05,20200319113,"08,07,05,01,02,06,03,09,10,04"
2020-03-19 22:34:05,20200319114,"04,05,07,09,02,03,08,01,10,06"
2020-03-19 22:39:05,20200319115,"04,10,07,08,02,05,01,03,06,09"
2020-03-19 22:44:05,20200319116,"05,09,01,04,10,03,02,07,06,08"
2020-03-19 22:49:05,20200319117,"05,01,02,07,08,10,03,09,04,06"
2020-03-19 22:54:05,20200319118,"08,05,03,09,07,01,04,02,10,06"
2020-03-19 22:59:05,20200319119,"05,08,03,04,01,09,06,10,02,07"
2020-03-19 23:04:05,20200319120,"07,05,01,09,06,08,02,03,04,10"
2020-03-19 23:09:05,20200319121,"06,08,10,02,04,03,05,01,07,09"
2020-03-19 23:14:05,20200319122,"02,05,01,03,10,07,09,06,04,08"
2020-03-19 23:19:05,20200319123,"02,07,09,04,10,05,03,01,08,06"
2020-03-19 23:24:05,20200319124,"05,07,09,02,01,08,04,03,06,10"
2020-03-19 23:29:05,20200319125,"09,03,05,08,01,02,07,10,06,04"
2020-03-19 23:34:05,20200319126,"02,04,09,10,01,03,05,07,06,08"
2020-03-19 23:39:05,20200319127,"06,03,10,08,02,09,04,05,07,01"
2020-03-19 23:44:05,20200319128,"04,02,01,09,10,08,03,06,05,07"
2020-03-19 23:49:05,20200319129,"09,03,04,06,08,01,02,05,10,07"
2020-03-19 23:54:05,20200319130,"09,04,01,02,07,03,08,10,05,06"
2020-03-19 23:59:05,20200319131,"05,10,07,08,04,01,06,03,09,02"
2020-03-20 00:04:05,20200319132,"06,08,07,05,02,01,03,04,10,09"
2020-03-20 00:09:05,20200319133,"02,08,07,04,10,03,06,09,01,05"
2020-03-20 00:14:05,20200319134,"03,04,08,01,07,05,10,02,09,06"
2020-03-20 00:19:05,20200319135,"08,10,06,04,01,09,02,03,05,07"
2020-03-20 00:24:05,20200319136,"02,04,01,03,06,05,10,07,08,09"
2020-03-20 00:29:05,20200319137,"05,02,03,01,09,08,06,07,04,10"
2020-03-20 00:34:05,20200319138,"07,10,04,05,01,02,08,06,09,03"
2020-03-20 00:39:05,20200319139,"06,04,10,08,09,07,03,05,02,01"
2020-03-20 00:44:05,20200319140,"01,04,07,10,05,03,02,08,09,06"
2020-03-20 00:49:05,20200319141,"08,04,07,03,09,02,10,06,01,05"
2020-03-20 00:54:05,20200319142,"10,01,03,07,08,05,09,02,06,04"
2020-03-20 00:59:05,20200319143,"01,02,06,04,08,05,09,07,10,03"
2020-03-20 01:04:05,20200319144,"01,03,02,07,04,06,08,10,09,05"
2020-03-20 01:09:05,20200319145,"08,07,10,04,06,02,09,05,01,03"
2020-03-20 01:14:05,20200319146,"02,06,05,07,03,08,09,04,10,01"
2020-03-20 01:19:05,20200319147,"07,06,05,09,04,02,03,10,01,08"
2020-03-20 01:24:05,20200319148,"08,09,02,05,04,07,01,06,10,03"
2020-03-20 01:29:05,20200319149,"08,03,04,07,06,02,09,10,01,05"
2020-03-20 01:34:05,20200319150,"02,01,06,09,05,08,03,10,07,04"
2020-03-20 01:39:05,20200319151,"10,02,01,09,04,07,06,08,03,05"
2020-03-20 01:44:05,20200319152,"05,03,01,06,07,04,08,10,02,09"
2020-03-20 01:49:05,20200319153,"06,02,05,01,09,04,08,07,03,10"
2020-03-20 01:54:05,20200319154,"07,05,09,08,04,03,10,02,01,06"
2020-03-20 01:59:05,20200319155,"04,05,02,10,07,01,09,03,06,08"
2020-03-20 02:04:05,20200319156,"09,06,02,07,05,08,01,10,03,04"
2020-03-20 02:09:05,20200319157,"03,02,06,01,05,09,04,10,08,07"
2020-03-20 02:14:05,20200319158,"02,06,08,09,03,07,01,04,10,05"
2020-03-20 02:19:05,20200319159,"04,03,09,07,01,10,05,06,02,08"
2020-03-20 02:24:05,20200319160,"03,06,05,10,08,02,04,07,01,09"
2020-03-20 02:29:05,20200319161,"04,01,10,05,03,08,07,09,06,02"
2020-03-20 02:34:05,20200319162,"09,02,08,01,05,07,04,03,06,10"
2020-03-20 02:39:05,20200319163,"06,04,03,01,02,05,09,10,08,07"
2020-03-20 02:44:05,20200319164,"06,05,07,08,03,02,09,10,01,04"
2020-03-20 02:49:05,20200319165,"08,10,02,01,04,09,05,06,03,07"
2020-03-20 02:54:05,20200319166,"09,01,10,02,07,04,03,08,05,06"
2020-03-20 02:59:05,20200319167,"04,01,02,06,05,08,03,09,10,07"
2020-03-20 03:04:05,20200319168,"04,08,09,05,10,07,01,02,06,03"
2020-03-20 03:09:05,20200319169,"10,03,07,04,05,09,01,08,02,06"
2020-03-20 03:14:05,20200319170,"07,01,05,09,04,06,02,08,03,10"
2020-03-20 03:19:05,20200319171,"05,02,07,04,06,10,09,03,08,01"
2020-03-20 03:24:05,20200319172,"03,07,09,05,02,10,01,06,04,08"
2020-03-20 03:29:05,20200319173,"04,10,09,01,08,06,05,02,03,07"
2020-03-20 03:34:05,20200319174,"03,09,01,06,08,02,05,07,04,10"
2020-03-20 03:39:05,20200319175,"05,03,01,04,06,09,08,07,10,02"
2020-03-20 03:44:05,20200319176,"09,03,08,07,01,02,10,06,05,04"
2020-03-20 03:49:05,20200319177,"03,10,05,08,02,04,07,09,01,06"
2020-03-20 03:54:05,20200319178,"01,10,04,07,06,02,03,08,05,09"
2020-03-20 03:59:05,20200319179,"02,05,07,10,04,08,09,01,03,06"
2020-03-20 04:04:05,20200319180,"06,07,01,04,05,03,09,08,10,02"
2020-03-20 13:09:05,20200320001,"01,07,02,04,08,05,03,06,09,10"
2020-03-20 13:14:05,20200320002,"08,03,06,10,01,02,09,04,05,07"
2020-03-20 13:19:05,20200320003,"01,07,05,06,10,03,02,09,04,08"
2020-03-20 13:24:05,20200320004,"05,09,01,03,02,04,08,07,10,06"
2020-03-20 13:29:05,20200320005,"05,04,01,07,08,10,06,09,03,02"
2020-03-20 13:34:05,20200320006,"01,09,06,05,02,08,03,07,10,04"
2020-03-20 13:39:05,20200320007,"09,03,01,05,04,07,10,02,06,08"
2020-03-20 13:44:05,20200320008,"07,08,01,05,03,02,04,06,10,09"
2020-03-20 13:49:05,20200320009,"05,03,07,06,02,08,10,01,09,04"
